,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
4784,9.111651397,1653.431625,0.949000004,15.06809744
4785,9.447335529,1768.185645,0.903000008,15.16773596
4786,9.08473568,1654.532849,0.6185,15.0624775
4787,8.093034148,1315.135623,0.1245,14.53076917
4788,8.125425683,1134.782043,0.0,14.42509726
4789,9.447409797,1784.668616,0.852999993,15.13605496
4790,8.128637075,1239.667865,0.0,14.58258569
4791,8.976776266,1625.974396,0.494499999,14.90333609
4792,8.617666054,1465.490735,0.425999999,14.67681371
4793,8.081432581,1248.968402,0.0145,14.61392453
4794,7.664871621,959.5046005,0.0,13.86850029
4795,7.208512354,987.149118,0.0,13.93490472
4796,8.237023544,1239.327457,0.0505,14.56203425
4797,7.268339348,926.3108185,0.0,13.709117
4798,7.207547235,923.8645569,0.0,13.47192559
4799,8.115030718,1328.09303,0.0,14.80181175
4800,7.976591635,1191.886734,0.0,14.67427307
4801,8.68122406,1307.409564,0.0775,14.71889904
4802,7.805482483,1269.918134,0.0,14.70485906
4803,6.773203278,780.4929108,0.0,13.09901069
4804,7.247530866,841.4154938,0.0,13.32285105
4805,8.152898073,1214.970596,0.0,14.53811346
4806,8.120859313,1251.805753,0.055500001,14.66955185
4807,8.081901575,1264.765283,0.009,14.54829057
4808,8.966121297,1680.004816,0.293999995,15.14128
4809,9.267984676,1821.620612,0.893500003,15.14929372
4810,9.132719803,1691.989581,0.870500009,15.13183956
4811,10.50660467,1973.998889,3.008500007,15.13941076
4812,10.56806493,2022.157245,3.379999996,15.17929924
4813,10.32398677,2041.248096,3.702000016,15.15398481
4814,10.45418413,2031.951813,4.387500024,15.11898194
4815,10.65968962,2044.26897,4.412499976,15.1617187
4816,10.73115525,2036.654883,3.263499996,15.13785897
4817,9.84884243,1992.494873,1.748500004,15.17575979
4818,7.89706986,1149.137344,0.001,14.56886664
4819,9.055035806,1594.893402,0.0,15.14494452
4820,8.648442745,1421.087958,0.104500001,14.98232357
4821,9.335812163,1807.334729,0.587500006,15.15386072
4822,9.524537134,1833.060095,0.841499996,15.13344736
4823,10.15796366,1930.280042,2.237999989,15.17985383
4824,9.783836699,1933.137695,2.222499991,15.1510541
4825,10.04978147,1978.268207,2.438500001,15.14353332
4826,10.49186592,2034.402881,3.765499965,15.14131469
4827,10.18103702,1994.967285,2.742999977,15.15568444
4828,9.813183928,1868.119122,1.673000008,15.14289241
4829,10.94007611,2053.17417,4.753499985,15.15891673
4830,10.90012965,2052.177545,4.943000013,15.18093038
4831,10.988413,2059.943158,5.366000023,15.16640013
4832,11.31403632,2060.300061,7.148500013,15.14403677
4833,11.62351031,2062.696143,8.238000011,15.15929045
4834,11.77982512,2058.738385,8.708999991,15.15229873
4835,12.4289372,2061.556,9.074500036,15.16145584
4836,11.36727352,2049.465607,5.888999951,15.16582194
4837,10.43682811,1971.225568,2.972999984,15.16216081
4838,10.63837991,2043.301123,4.89550004,15.17063043
4839,10.49372225,2042.419763,4.459000018,15.16018309
4840,11.49802675,2054.524561,7.263500023,15.15040433
4841,11.05531211,2044.641357,5.382105238,15.1609876
4842,11.14227743,2059.611774,6.233500028,15.16388753
4843,12.05904226,2062.630536,9.009499955,15.13174023
4844,12.56548781,2058.732897,9.22736848,15.17575391
4845,12.05941772,2065.945095,7.909444491,15.20520394
4846,10.06287625,1814.283223,2.283333372,15.15253052
4847,10.49999638,1986.033795,3.070499986,15.14242244
4848,10.95438786,2059.537085,6.001999998,15.14389229
4849,10.31632051,2004.639679,3.758499989,15.16837549
4850,10.32927312,1928.600779,2.746315769,15.14734823
4851,10.12783697,1930.061865,1.666500023,15.11470748
4852,10.18970264,1931.873317,2.478421051,15.16449569
4853,11.23820853,2058.301453,5.690999991,15.15324341
4854,11.39925671,2059.726996,7.251499939,15.1545011
4855,10.30937125,1954.33475,2.32454547,15.16640343
4856,8.554108071,1421.712689,0.009,15.12722084
4857,10.23251078,2002.48902,2.820500015,15.18003953
4858,10.28871803,2009.623956,2.882499979,15.16853012
4859,10.04064884,1989.678326,2.785999987,15.15916184
4860,10.61249778,2009.272394,3.99600004,15.15250307
4861,10.63520565,2047.457349,4.517368442,15.14069443
4862,10.7421442,2028.145778,4.917500019,15.16413747
4863,10.68558431,2040.176257,4.358499992,15.1853469
4864,11.17724919,2055.937372,6.019999957,15.16073853
4865,11.87733397,2061.055536,7.780499935,15.15818028
4866,11.46591468,2045.553711,7.292499948,15.1064335
4867,11.36576986,2056.920673,6.77950002,15.17430599
4868,11.46116257,2060.420111,6.10199995,15.1757509
4869,11.05308461,2053.820807,6.601500022,15.14263085
4870,10.79877839,2043.288867,4.596999991,15.14687875
4871,11.20756187,2025.183929,5.00100002,15.1504055
4872,10.3630794,1981.849792,2.243500003,15.1576598
4873,9.906980205,1943.972681,1.704000002,15.13950723
4874,10.04945071,2012.616656,3.811764672,15.15541839
4875,9.7397506,2004.825891,2.403500006,15.14373784
4876,10.90733192,2019.997473,5.239000002,15.15840939
4877,11.62183967,1969.951984,6.057500017,15.18067463
4878,11.07819977,2043.085602,6.468500018,15.21212572
4879,11.17732753,2035.70847,6.301578973,15.16676253
4880,11.33003714,2022.874799,6.650526335,15.12988889
4881,11.7997797,2054.917391,7.339500046,15.1555109
4882,12.25472803,2064.668634,8.823000026,15.20671432
4883,10.92747231,1985.314032,5.004999992,15.16751991
4884,11.14326129,2033.549207,4.989500019,15.16737847
4885,10.6488862,2043.152844,4.139500013,15.13942297
4886,11.30265741,2047.360791,5.845499998,15.161671
4887,10.86417413,2048.396899,5.698499906,15.15528841
4888,12.10580125,2057.561438,7.253500044,15.1336403
4889,12.21342664,2052.398425,8.864499974,15.1418311
4890,11.98820782,2063.96062,7.650000048,15.17055175
4891,10.80375326,2050.925861,5.317000011,15.18037945
4892,10.8680908,2044.180969,4.738500017,15.13435391
4893,9.615214872,1883.893103,1.945999998,15.14449503
4894,9.195201182,1662.366736,0.070000001,15.13687214
4895,10.36686611,2043.142157,3.68349998,15.16373858
4896,10.71546993,2022.505066,3.848500058,15.15632924
4897,9.967159891,1967.29715,2.728999996,15.14049518
4898,11.27588252,2046.44654,5.089473699,15.16172186
4899,10.49131963,1981.896966,3.746111141,15.17761678
4900,10.13037992,1927.888226,2.033499985,15.14267957
4901,11.13353448,2036.744543,4.151000011,15.13862756
4902,10.56453824,1992.34657,3.412499984,15.14288159
4903,10.00679078,1849.882977,1.351499999,15.09412515
4904,9.770657349,1908.915253,1.536499998,15.18321016
4905,10.68370938,2027.799347,4.774000031,15.14169154
4906,10.8913868,2053.899268,5.440999979,15.15078324
4907,10.89313149,2050.396625,4.791000021,15.14913096
4908,11.1370985,2059.362103,5.299499995,15.20305341
4909,11.33224614,2002.090491,5.565999997,15.14250147
4910,10.64530373,2003.806866,3.652499999,15.24454723
4911,10.73729935,2047.854852,5.378999972,15.13577503
4912,10.86424837,2054.880396,5.185499954,15.15326066
4913,11.21192398,2049.142773,5.395000008,15.1399215
4914,10.56908593,2009.424957,3.930499989,15.16795304
4915,9.789280239,1853.633725,1.364210515,15.18605308
4916,10.38228371,1976.592382,3.899473688,15.15078556
4917,11.34171305,2052.427771,6.304499966,15.17449835
4918,9.85713985,1833.509888,1.831000014,15.12635189
4919,11.42175441,2038.620441,5.374000004,15.18481153
4920,10.85311086,1977.223035,4.024000067,15.16720609
4921,10.298352,1933.623175,3.114999991,15.14211385
4922,11.13758113,2019.334296,3.840999971,15.19187781
4923,10.54959545,1981.987988,3.163499987,15.15648758
4924,9.833268476,1863.420294,1.467000021,15.13395788
4925,9.82246511,1807.85119,1.477499998,15.15813343
4926,8.705949378,1674.515826,0.342999998,15.09649685
4927,9.261246586,1788.851526,0.772999995,15.17787588
4928,9.696462965,1807.886407,0.802499986,15.2065917
4929,10.50916617,2019.314551,3.554500011,15.14821641
4930,10.14010653,1921.199866,2.442000028,15.17384452
4931,9.847598696,1792.621985,0.540999994,15.13968931
4932,8.787383008,1463.6479,0.0105,14.99303403
4933,8.66689384,1273.032916,0.1325,14.53694071
4934,8.526932621,1350.301895,0.0815,14.97397037
4935,8.350569198,1217.228169,0.121578944,14.57171112
4936,7.78955574,1105.99158,0.002,14.40334417
4937,8.574304175,1374.326361,0.112499999,14.78315619
4938,9.448579168,1678.564276,1.567999983,14.9864679
4939,9.083974648,1539.729755,0.707500005,14.9319111
4940,8.493557286,1351.698151,0.292000001,14.79132955
4941,8.849363208,1437.394858,0.576499999,14.84274065
4942,8.05204823,1290.613379,0.0905,14.64202747
4943,8.474512029,1367.621472,0.162500002,14.7002572
4944,7.602816939,1207.5897,0.0,14.61307539
4945,7.766909575,1165.034503,0.0,14.38762231
4946,7.604636168,918.990741,0.0,13.65262927
4947,7.883277798,1154.639679,0.0015,14.43354025
4948,7.343833089,893.4526154,0.0,13.55481626
4949,7.315098214,875.8839081,0.0,13.57367358
4950,6.975887322,701.7636322,0.0,12.76952684
4951,6.081230426,505.8810303,0.0,11.51291536
4952,6.048956118,464.9206497,0.0,11.17426063
4953,6.777082825,636.8939377,0.0,12.3210061
4954,6.726054537,624.4252303,0.0,12.25567267
4955,6.432655632,540.2897095,0.0,11.75213899
4956,6.061090064,490.6652435,0.0,11.37208834
4957,6.016744232,470.4293533,0.0,11.28344174
4958,6.500705743,562.183786,0.0,11.91658039
4959,5.805540061,430.5749084,0.0,11.02462341
4960,5.795739126,384.2877075,0.0,10.55383189
4961,6.317345333,488.0882401,0.0,11.41437368
4962,6.450549817,602.5557404,0.0,12.2249216
4963,5.738436699,385.2208603,0.0,10.63767269
4964,5.308491969,286.0385864,0.0,9.791379556
4965,5.11586889,249.0769714,0.0,9.394790769
4966,4.95138675,236.4834511,0.0,9.271416485
4967,5.61525588,328.9826881,0.0,10.08553706
4968,6.090344548,557.0309113,0.0,11.94571933
4969,5.597732973,391.17136,0.0,10.7086101
4970,4.879939616,253.3233223,0.0,9.470090568
4971,4.893898654,279.2942184,0.0,9.669058889
4972,4.993950438,251.1385193,0.0,9.436540782
4973,4.513924146,199.6344345,0.0,8.886407375
4974,4.427181625,198.8687599,0.0,8.864725873
4975,5.242873764,303.8847198,0.0,9.931937099
4976,5.515296817,367.1826309,0.0,10.52323419
4977,5.110875678,307.0976814,0.0,9.992542863
4978,4.710742378,247.133889,0.0,9.408708259
4979,5.105863833,247.1871506,0.0,9.409601793
4980,4.683938217,215.3757927,0.0,9.05547224
4981,5.223290229,247.7996735,0.0,9.395782962
4982,5.097622001,249.2930786,0.0,9.420903593
4983,5.212523913,236.4567581,0.0,9.308100969
4984,4.963340878,213.4871315,0.0,9.025900528
4985,4.727745748,199.1531914,0.0,8.884641945
4986,5.151991701,256.162252,0.0,9.49063544
4987,5.391980309,305.2260117,0.0,9.94339543
4988,6.410454893,497.755368,0.0,11.4977843
4989,5.266967726,315.2473991,0.0,9.986761093
4990,6.163573623,417.4546396,0.0,10.96930705
4991,5.618300152,359.972937,0.0,10.48029636
4992,5.092702961,261.5109673,0.0,9.537252277
4993,4.508912373,211.7376198,0.0,9.025132656
4994,4.497663546,200.2773155,0.0,8.884660989
4995,5.106680608,298.455011,0.0,9.866419986
4996,6.318533373,460.7414444,0.0,11.24165533
4997,5.60008004,325.4786436,0.0,10.13771296
4998,4.96522963,254.7550983,0.0,9.45428431
4999,5.043827903,320.2658386,0.0,10.12532821
5000,4.323288315,200.9415783,0.0245,8.969127059
5001,3.830372504,93.94945431,0.415000005,8.217390016
5002,3.402735901,72.46930296,0.642000008,8.15787752
5003,4.013052285,116.4517963,0.345000005,8.388994217
5004,5.130551958,267.483831,0.0,9.570906088
5005,5.357478452,347.641391,0.0245,10.20300512
5006,5.641280532,424.5790855,0.0,10.92287363
5007,7.830411935,1024.773911,0.028999999,13.88989203
5008,8.38582046,1271.129257,0.060999997,14.82370551
5009,9.072762871,1561.496362,1.331500018,14.96671034
5010,9.439892054,1650.485474,0.956499992,15.03266215
5011,9.890885554,1782.361646,1.154499996,15.11670502
5012,9.341826344,1570.481592,1.50749999,14.86251658
5013,10.28001208,1872.26416,2.836315826,15.1203534
5014,10.67919888,1967.627405,3.345000023,15.16440184
5015,9.200825429,1459.958972,0.535499991,14.9245023
5016,8.97787137,1611.011978,0.6995,14.97795984
5017,9.633962917,1756.693866,1.091500003,15.13031508
5018,9.503208661,1611.142197,1.276999995,15.01143672
5019,8.35743835,1232.734085,0.186000001,14.6779072
5020,8.920216227,1437.772592,0.251000002,14.92561345
5021,8.424801636,1306.48013,0.118000001,14.56487261
5022,8.480637765,1216.292706,0.0205,14.47757274
5023,7.384336495,913.9712463,0.0,13.80957739
5024,7.036048317,728.7934906,0.0,12.9616385
5025,7.48156693,829.5747589,0.0,13.56673805
5026,7.08002286,799.9674026,0.0,13.2921077
5027,6.905980873,752.6472321,0.0,13.03474943
5028,7.519452929,878.2458496,0.0,13.72374617
5029,5.989624405,565.4639816,0.0,11.9666183
5030,7.359815407,829.6014557,0.0,13.50386229
5031,7.206279077,703.4314527,0.0,12.70498696
5032,5.671221852,311.4502167,0.0,10.07303287
5033,5.842813611,402.2005508,0.0,10.78811212
5034,6.160455084,463.6310577,0.0,11.24889632
5035,7.811014056,924.8339905,0.0,13.949809
5036,7.434158206,909.6640228,0.0,13.91392426
5037,6.800638676,753.4582153,0.0,13.11783792
5038,7.19919405,749.7458862,0.0,13.08102205
5039,7.025393414,749.9683502,0.0,13.12072662
5040,7.902118826,969.3776337,0.0,14.19892153
5041,7.097582936,719.3072693,0.0,12.93651536
5042,6.383706284,552.5161407,0.0,11.8791355
5043,6.792322636,786.864357,0.0,13.32558569
5044,6.810365415,645.777832,0.0,12.51918192
5045,6.408840013,689.5777039,0.0,12.7792891
5046,7.202238226,895.8343262,0.0,13.82638134
5047,6.904477286,787.7927063,0.0,13.29232492
5048,6.926845074,879.9835632,0.0,13.5567791
5049,6.941472244,760.1545959,0.0,13.18887757
5050,7.51310451,907.8388153,0.0,13.90497771
5051,6.691732502,754.573822,0.0,13.14162599
5052,7.433100152,924.551767,0.0,13.90268643
5053,8.347897315,1220.24137,0.0,14.90869792
5054,8.233313008,1225.280588,0.0,14.89431193
5055,8.13312476,1029.840314,0.0,14.29741314
5056,6.966353893,704.6356384,0.0,12.86470512
5057,7.309659576,799.6830048,0.0,13.37983216
5058,7.853540874,995.4306244,0.0,14.29333498
5059,7.760457641,910.0932888,0.0,13.97124857
5060,7.357383776,785.6574951,0.0,13.28272659
5061,7.081421802,765.2443912,0.0,13.19337699
5062,7.871509337,1016.10452,0.0,14.3735003
5063,7.77446456,943.0669617,0.0,14.07157253
5064,7.994690037,979.4982361,0.0,14.23194699
5065,8.532538533,1163.205582,0.0,14.92725773
5066,7.918954945,996.1460999,0.0,14.2774166
5067,8.314206399,1185.822137,0.0,14.71346253
5068,7.870748258,1062.25997,0.0,14.45877479
5069,8.093219852,1190.648401,0.0,14.7358042
5070,8.242555094,1146.10209,0.0,14.66727126
5071,8.01076529,1138.288489,0.0,14.77293558
5072,8.25695951,1164.141928,0.0,14.70774257
5073,7.590751457,956.1134766,0.0,13.98013794
5074,7.984721899,1024.57916,0.0,14.10487989
5075,7.092088437,836.5651306,0.0,13.60313304
5076,7.575771451,931.4599457,0.0,14.09089404
5077,7.680389762,808.569577,0.0,13.35791226
5078,7.294716668,918.7501251,0.0,13.89902852
5079,9.870969009,1855.530939,1.47699998,15.12388565
5080,10.57695656,1951.86792,2.982499975,15.17610289
5081,10.83646026,1977.822644,4.186500025,15.15139081
5082,10.39344773,1992.043506,2.887499985,15.18205717
5083,10.35145926,2032.252203,3.819000024,15.13414836
5084,11.11268878,2030.802057,4.40799998,15.14376694
5085,10.93803411,1961.188708,3.012999997,15.09599626
5086,10.60364328,1988.568461,3.072777801,15.10422915
5087,9.731397438,1739.794189,0.7075,15.10270321
5088,8.544919658,1323.961356,0.130000001,14.59795685
5089,9.179720044,1628.007172,0.280499999,15.1011879
5090,8.681131244,1539.084735,0.382999999,14.9733346
5091,9.620517856,1656.901367,0.704210514,15.15550356
5092,9.687144542,1724.882443,0.934499998,15.13524386
5093,9.070294046,1532.959225,0.175499998,15.00177343
5094,8.700473356,1367.066614,0.323500001,14.81000501
5095,10.07596095,1858.751351,1.288666672,15.12988323
5096,9.346429849,1673.840921,1.0525,15.11408244
5097,9.813239551,1864.205658,1.979499984,15.1746971
5098,10.40191212,1948.001373,2.729000011,15.16349579
5099,10.37896893,1954.994403,2.209999982,15.1338623
5100,10.95355248,2024.363367,4.483500013,15.16202125
5101,9.503097367,1650.193634,0.471500001,15.11534397
5102,8.304572463,1267.641025,0.060500001,14.53412399
5103,8.350830126,1374.585147,0.181000006,15.01086496
5104,9.484924603,1710.623798,1.184500006,15.0628324
5105,9.108068752,1665.350262,0.891500002,15.1072184
5106,8.563370752,1297.869446,0.052500001,14.88111131
5107,7.518004966,985.7624496,0.0,13.86596963
5108,7.768951416,1073.288647,0.022,14.34610221
5109,8.283114219,1352.738019,0.047499999,14.88716421
5110,7.473213601,909.316684,0.0,13.67724404
5111,7.90049696,964.2551636,0.0,14.06953534
5112,7.839600301,943.4412167,0.0,14.10830639
5113,7.389292645,832.1906799,0.0,13.54964063
5114,6.70205307,613.7348801,0.0,12.31140397
5115,6.247401822,492.7283707,0.0,11.55192755
5116,6.249647927,471.9627396,0.0,11.35701567
5117,6.13957231,482.2940689,0.0,11.4562363
5118,5.626709104,412.5201462,0.0,10.90011115
5119,6.906166363,656.7611252,0.0,12.62122607
5120,6.680520701,635.1770294,0.0,12.4392748
5121,6.417954111,531.3225922,0.0,11.81181997
5122,6.514200664,629.5637283,0.0,12.38235667
5123,7.262028122,813.4321777,0.0,13.37546584
5124,6.935160995,701.8548553,0.0,12.85351449
5125,6.60176003,619.9340057,0.0,12.35340679
5126,6.684251738,609.1454178,0.0,12.24631852
5127,6.300342083,603.6190933,0.0,12.19139054
5128,6.702387333,630.0551193,0.0,12.36679906
5129,6.711947012,666.6309982,0.0,12.53067595
5130,7.286345005,806.1302567,0.0,13.26043868
5131,6.900263619,729.5938202,0.0,12.91830432
5132,6.935532403,700.7546951,0.0,12.74803881
5133,6.210982299,516.0155319,0.0,11.63154951
5134,5.852503276,443.0025208,0.0,11.14706433
5135,6.480836994,621.6562378,0.0,12.28640279
5136,6.328368271,517.0021725,0.0,11.66891322
5137,6.936584949,678.9084473,0.0,12.71025407
5138,6.83119247,752.0150195,0.0,12.99685644
5139,6.324176359,625.2656219,0.0,12.25782502
5140,6.894843245,731.6425995,0.0,12.9725242
5141,7.295199442,711.0316528,0.0,12.86092231
5142,8.033040071,993.4560028,0.0,14.15867968
5143,7.41138196,845.682692,0.0,13.57336007
5144,6.680780554,608.2293289,0.0,12.26236555
5145,6.409396791,617.5363022,0.0,12.33032043
5146,6.705895615,699.9586761,0.0,12.58160189
5147,7.215399122,837.2976913,0.0,13.45365541
5148,7.593498731,863.1063141,0.0,13.55035168
5149,7.069182205,763.3462204,0.0,13.07731774
5150,6.443830204,696.9356812,0.0,12.63942446
5151,7.113472438,772.4968491,0.0,13.08154365
5152,6.106642413,475.6617218,0.0,11.37212893
5153,6.956489372,677.2563171,0.0,12.63284607
5154,5.992705774,513.7143784,0.0,11.64774933
5155,6.333810353,555.2836182,0.0,11.69706389
5156,7.123199153,834.522229,0.0,13.54950745
5157,7.311719918,696.8887436,0.0,12.75301932
5158,6.656612158,648.9528793,0.0,12.55515558
5159,7.154718328,694.9280167,0.0,12.72621372
5160,6.677439404,592.061644,0.0,12.0623209
5161,6.527547133,614.48022,0.0,12.14397088
5162,6.688224125,609.767514,0.0,12.30455312
5163,6.98641212,713.6262146,0.0,12.81886464
5164,7.110205507,821.2335388,0.0,13.40928367
5165,7.454150009,895.2511597,0.0,13.77242853
5166,7.652052553,853.4114258,0.0,13.66123661
5167,7.392522502,733.1092392,0.0,13.02394219
5168,7.029996872,791.4307733,0.0,13.34033781
5169,6.797742844,674.1617798,0.0,12.67021957
5170,7.139441395,742.3201736,0.0,13.0518005
5171,7.974735332,1170.657428,0.001,14.49935822
5172,10.27375677,1879.400195,4.391499949,15.18507506
5173,9.826140475,1700.93053,1.078000021,15.14780393
5174,8.128154278,1052.90766,0.0,14.51845492
5175,7.4473562,774.5647888,0.0,13.23297925
5176,7.322690415,861.5579681,0.0,13.68875384
5177,6.954206252,731.5038422,0.0,13.01192147
5178,7.167934895,809.6734558,0.0,13.40474305
5179,8.0247612,1062.838318,0.0,14.41557062
5180,7.670273113,1114.671649,0.0,14.51426755
5181,9.061662602,1627.24368,0.138000003,15.10088097
5182,9.62265842,1793.419653,0.835000005,15.12924787
5183,9.230878305,1677.010083,0.080000001,15.14643663
